ID,a1,a2,a3,a4,a5,a6,d1,d2,d3,d4,d5,d6,oxd
OFUNIP01.Fe(iii).pdb,N,N,N,N,CL,CL,2.1120619773864746,2.1254196166992188,2.2040233612060547,2.205209255218506,2.2283453941345215,2.2681944370269775,3
OFUNIP01.Fe(iii).pdb,N,N,N,N,CL,CL,2.1309502124786377,2.1351637840270996,2.196131467819214,2.2003908157348633,2.268207311630249,2.2741856575012207,3
XIMFUV.Fe(iii).pdb,BR,BR,BR,BR,NE,NE,2.3207004070281982,2.34094500541687,2.342118978500366,2.3446221351623535,100.0,100.0,3
XIMFUV.Fe(iii).pdb,BR,BR,BR,BR,NE,NE,2.334442377090454,2.3355584144592285,2.335721969604492,2.353222131729126,100.0,100.0,3
XIMFUV.Fe(iii).pdb,BR,BR,BR,BR,NE,NE,2.3313021659851074,2.3313820362091064,2.339582681655884,2.344794750213623,100.0,100.0,3
TETYAT01.Fe(iii).pdb,O,O,N,N,S,S,1.9287898540496826,1.944833755493164,1.9818408489227295,1.995261788368225,2.244946002960205,2.260425090789795,3
FEGGOR.Fe(iii).pdb,P,P,P,AL,NE,NE,2.1810355186462402,2.1873221397399902,2.193175792694092,2.3748722076416016,100.0,100.0,3
FEGGOR.Fe(iii).pdb,P,P,P,AL,NE,NE,2.1734890937805176,2.186246156692505,2.188626289367676,2.3688583374023438,100.0,100.0,3
TIJDEW.Fe(iii).pdb,CL,CL,CL,NE,NE,NE,2.1910440921783447,2.1945509910583496,2.1945509910583496,100.0,100.0,100.0,3
TIJDEW.Fe(iii).pdb,CL,CL,CL,NE,NE,NE,2.1965596675872803,2.1971068382263184,2.2118287086486816,100.0,100.0,100.0,3
MOBKET.Fe(iii).pdb,O,CL,CL,CL,NE,NE,1.8559962511062622,2.1876814365386963,2.191167116165161,2.201580047607422,100.0,100.0,3
KECJAD.Fe(iii).pdb,O,O,N,N,N,N,1.877943992614746,1.9124592542648315,2.0253522396087646,2.078861713409424,2.115769863128662,2.2377941608428955,3
OGUVEU.Fe(iii).pdb,O,O,NE,NE,NE,NE,2.101299285888672,2.101299285888672,100.0,100.0,100.0,100.0,3
OGUVEU.Fe(iii).pdb,NE,NE,NE,NE,NE,NE,100.0,100.0,100.0,100.0,100.0,100.0,3
OPEYAM10.Fe(iii).pdb,O,O,N,N,N,N,1.876001238822937,1.8851380348205566,2.015531063079834,2.022806406021118,2.0586061477661133,2.07426381111145,3
GAXLUM.Fe(iii).pdb,C,C,C,C,C,C,1.9959192276000977,2.0332744121551514,2.035466432571411,2.041243553161621,2.0636913776397705,2.0740702152252197,3
GAXLUM.Fe(iii).pdb,C,C,C,C,C,C,1.9496761560440063,1.9899272918701172,2.005462169647217,2.008655548095703,2.0132691860198975,2.02123761177063,3
NUJVIX.Fe(iii).pdb,N,N,N,N,O,O,2.0371553897857666,2.0371553897857666,2.045243740081787,2.045243740081787,2.089613676071167,2.089613676071167,3
EJABIA.Fe(iii).pdb,NE,NE,NE,NE,NE,NE,100.0,100.0,100.0,100.0,100.0,100.0,3
EJABIA.Fe(iii).pdb,C,C,C,C,C,C,2.1216065883636475,2.1219003200531006,2.1303606033325195,2.1303608417510986,2.136350154876709,2.136350393295288,3
HAZNUV.Fe(iii).pdb,N,C,C,C,C,C,1.7841047048568726,2.1097161769866943,2.130547046661377,2.13619327545166,2.1390535831451416,2.147186040878296,3
HAZNUV.Fe(iii).pdb,N,C,C,C,C,C,1.7851834297180176,2.1120920181274414,2.1275694370269775,2.130302906036377,2.1312129497528076,2.1487159729003906,3
BAZZAG.Fe(iii).pdb,O,O,N,N,N,N,1.898148775100708,1.9600770473480225,2.0077366828918457,2.1716835498809814,2.210301160812378,2.216658592224121,3
SURRED.Fe(iii).pdb,CL,CL,CL,CL,NE,NE,2.1855263710021973,2.1857147216796875,2.1862969398498535,2.2179954051971436,100.0,100.0,3
YECFOE.Fe(iii).pdb,CL,CL,CL,CL,CL,CL,2.1305503845214844,2.132888078689575,2.160268783569336,2.160672426223755,2.160893678665161,2.1610820293426514,3
YUMHAS.Fe(iii).pdb,O,O,N,N,N,NE,1.9012150764465332,1.9024932384490967,2.174473762512207,2.2474942207336426,2.2579479217529297,100.0,3
FENSIC.Fe(iii).pdb,O,O,O,O,N,N,1.892250657081604,1.975388765335083,2.0013506412506104,2.037691354751587,2.1666812896728516,2.2076659202575684,3
FENSIC.Fe(iii).pdb,O,O,O,O,N,N,1.9030264616012573,1.9779008626937866,2.000666618347168,2.02116060256958,2.1827123165130615,2.216465711593628,3
CAVVED.Fe(iii).pdb,C,C,C,C,C,C,2.0311944484710693,2.036771535873413,2.0463647842407227,2.0504660606384277,2.0509397983551025,2.061429977416992,3
CAVVED.Fe(iii).pdb,BR,BR,BR,BR,NE,NE,2.313709259033203,2.326258659362793,2.3295552730560303,2.34261417388916,100.0,100.0,3
IQAKAN.Fe(iii).pdb,O,O,N,O,O,N,1.9785126447677612,2.0057804584503174,2.049236536026001,2.0513033866882324,2.0573253631591797,2.0645437240600586,3
DOXXOE.Fe(iii).pdb,N,N,N,S,S,S,2.241218328475952,2.2617928981781006,2.2673051357269287,2.3385510444641113,2.3574886322021484,2.364349603652954,3
PERLOP.Fe(iii).pdb,O,O,O,O,O,N,1.9154824018478394,2.018148422241211,2.0443732738494873,2.065744400024414,2.094621181488037,2.2445695400238037,3
PERLOP.Fe(iii).pdb,O,O,O,O,O,N,1.8406983613967896,2.004826784133911,2.007314920425415,2.038179874420166,2.0413222312927246,2.2554771900177,3
PERLOP.Fe(iii).pdb,O,O,O,O,O,N,1.9448930025100708,2.0354011058807373,2.0458295345306396,2.0606911182403564,2.1076560020446777,2.2322587966918945,3
GITHOI.Fe(iii).pdb,N,N,N,N,N,NE,1.8952075242996216,1.8993349075317383,1.9412379264831543,1.952957272529602,2.010772466659546,100.0,3
TUCJEH.Fe(iii).pdb,N,N,S,S,NE,NE,1.960528016090393,1.9762554168701172,2.212153673171997,2.2178473472595215,100.0,100.0,3
TUCJEH.Fe(iii).pdb,N,N,S,S,NE,NE,1.9609543085098267,1.975372552871704,2.2125446796417236,2.2178471088409424,100.0,100.0,3
KEYYAR.Fe(iii).pdb,O,O,N,N,N,NE,1.7772732973098755,1.9371211528778076,2.010446071624756,2.0553855895996094,2.1118202209472656,100.0,3
KEYYAR.Fe(iii).pdb,O,O,N,N,N,NE,1.7759296894073486,1.9365322589874268,2.010446071624756,2.0555167198181152,2.1120426654815674,100.0,3
FEACAC24.Fe(iii).pdb,O,O,O,O,O,O,1.9840456247329712,1.9854094982147217,1.9924585819244385,1.9949921369552612,2.0031137466430664,2.0039143562316895,3
VANPAC.Fe(iii).pdb,C,C,C,C,C,C,2.023273468017578,2.0247533321380615,2.0271897315979004,2.030104875564575,2.03425669670105,2.036055088043213,3
VANPAC.Fe(iii).pdb,C,C,C,C,C,C,2.017216444015503,2.017897367477417,2.0188212394714355,2.0190460681915283,2.026460886001587,2.0265579223632812,3
VANPAC.Fe(iii).pdb,C,C,C,C,C,C,2.0225446224212646,2.0247530937194824,2.0271902084350586,2.0309574604034424,2.034773111343384,2.0360827445983887,3
VIVCAE.Fe(iii).pdb,C,C,C,C,C,C,2.046523094177246,2.04821515083313,2.051018714904785,2.0580251216888428,2.081573486328125,2.089925527572632,3
PEDFEK.Fe(iii).pdb,O,O,O,N,N,NE,1.8682175874710083,1.8710700273513794,1.885900616645813,2.148625135421753,2.2339413166046143,100.0,3
PEDFEK.Fe(iii).pdb,O,O,O,N,N,NE,1.861257553100586,1.8689604997634888,1.8765674829483032,2.1624598503112793,2.23380970954895,100.0,3
KAXZUF.Fe(iii).pdb,O,O,N,N,O,N,1.8870904445648193,1.9012324810028076,1.9083843231201172,1.9138755798339844,1.9225367307662964,1.9429776668548584,3
UHIZIV.Fe(iii).pdb,S,S,S,S,NE,NE,2.1870408058166504,2.2006239891052246,2.31122088432312,2.3187201023101807,100.0,100.0,3
UHIZIV.Fe(iii).pdb,S,S,S,S,NE,NE,2.1954691410064697,2.2184720039367676,2.300618886947632,2.324028253555298,100.0,100.0,3
UHIZIV.Fe(iii).pdb,S,S,S,S,NE,NE,2.1761538982391357,2.204505681991577,2.3067662715911865,2.3258554935455322,100.0,100.0,3
UHIZIV.Fe(iii).pdb,S,S,S,S,NE,NE,2.17842435836792,2.2054593563079834,2.299647092819214,2.3131461143493652,100.0,100.0,3
DIJSAR.Fe(iii).pdb,O,O,O,O,CL,CL,2.0053787231445312,2.061666488647461,2.0631155967712402,2.0731444358825684,2.2458646297454834,2.2998013496398926,3
QAKQUO.Fe(iii).pdb,N,N,N,N,N,N,1.8806993961334229,1.8848611116409302,1.9143650531768799,1.9218710660934448,1.9616000652313232,1.968576431274414,3
XOLSIA.Fe(iii).pdb,C,C,C,C,C,NE,1.9186264276504517,1.9186266660690308,1.9227131605148315,1.9380698204040527,1.938573956489563,100.0,3
XOLSIA.Fe(iii).pdb,C,NE,NE,NE,NE,NE,1.922713279724121,100.0,100.0,100.0,100.0,100.0,3
PIMSUB.Fe(iii).pdb,O,O,O,O,O,O,1.9443567991256714,1.9443567991256714,1.972852349281311,1.972852349281311,2.072535514831543,2.073075532913208,3
HUQGEG.Fe(iii).pdb,C,C,C,C,C,C,1.8638839721679688,2.1237738132476807,2.1238441467285156,2.1435976028442383,2.1914656162261963,2.192476749420166,3
HUQGEG.Fe(iii).pdb,C,C,C,C,C,C,1.8675007820129395,2.152043342590332,2.1555163860321045,2.1590445041656494,2.159435510635376,2.16439151763916,3
HUQGEG.Fe(iii).pdb,C,C,C,C,C,C,1.8638836145401,2.1228959560394287,2.1230063438415527,2.1439175605773926,2.1914656162261963,2.192476987838745,3
HUQGEG.Fe(iii).pdb,C,C,C,C,C,C,1.8682293891906738,2.151874542236328,2.154634714126587,2.159761428833008,2.1601414680480957,2.1649999618530273,3
ERUVOF.Fe(iii).pdb,C,C,C,C,C,C,1.936208724975586,1.9386930465698242,1.9449596405029297,1.9493681192398071,1.9530584812164307,1.9536718130111694,3
CSCNCB10.Fe(iii).pdb,C,C,NE,NE,NE,NE,1.933646559715271,1.933646559715271,100.0,100.0,100.0,100.0,3
JIYYEW.Fe(iii).pdb,O,O,O,O,NE,NE,1.8264892101287842,1.8457049131393433,1.8676971197128296,1.868609070777893,100.0,100.0,3
JIYYEW.Fe(iii).pdb,O,O,O,O,O,O,1.9778095483779907,1.9897176027297974,2.0256052017211914,2.0363454818725586,2.0623722076416016,2.0814499855041504,3
JIYYEW.Fe(iii).pdb,O,O,O,O,O,N,2.087273120880127,2.1169192790985107,2.1520285606384277,2.1601874828338623,2.1874852180480957,2.212228298187256,3
JIYYEW.Fe(iii).pdb,O,O,O,O,NE,NE,1.8264909982681274,1.845704197883606,1.8676968812942505,1.868609070777893,100.0,100.0,3
JIYYEW.Fe(iii).pdb,O,O,O,O,O,O,1.9778095483779907,1.989717960357666,2.0256056785583496,2.036344528198242,2.0623714923858643,2.0814507007598877,3
JIYYEW.Fe(iii).pdb,O,O,O,O,O,N,2.0872724056243896,2.1169183254241943,2.152028799057007,2.160186290740967,2.187485694885254,2.212228298187256,3
XORGER.Fe(iii).pdb,BR,BR,BR,BR,NE,NE,2.3212637901306152,2.3315165042877197,2.333944797515869,2.3399980068206787,100.0,100.0,3
MUHNOS.Fe(iii).pdb,C,C,C,C,C,C,1.9192646741867065,1.9217872619628906,1.922798752784729,1.932372808456421,1.9470247030258179,1.9554193019866943,3
VENGOM.Fe(iii).pdb,O,O,N,N,N,CL,1.919045090675354,1.9668117761611938,2.0905725955963135,2.1021721363067627,2.198542833328247,2.405289888381958,3
OGUVEU07.Fe(iii).pdb,O,O,NE,NE,NE,NE,2.0928902626037598,2.0928902626037598,100.0,100.0,100.0,100.0,3
OGUVEU07.Fe(iii).pdb,NE,NE,NE,NE,NE,NE,100.0,100.0,100.0,100.0,100.0,100.0,3
PIGSEE.Fe(iii).pdb,N,N,N,N,N,N,1.9684650897979736,1.9736794233322144,1.9750194549560547,1.9790403842926025,1.979350209236145,1.9818923473358154,3
PIGSEE.Fe(iii).pdb,O,O,O,O,N,N,2.0000557899475098,2.0048272609710693,2.0189311504364014,2.0252721309661865,2.0513811111450195,2.061530113220215,3
PIGSEE.Fe(iii).pdb,O,O,O,O,N,N,2.0137760639190674,2.016049385070801,2.0234174728393555,2.026728391647339,2.0581250190734863,2.0607972145080566,3
EDECEX03.Fe(iii).pdb,N,CL,CL,P,P,NE,1.9749999046325684,2.264073610305786,2.2640738487243652,2.396829843521118,2.397026777267456,100.0,3
QIDNOG.Fe(iii).pdb,O,O,N,N,N,N,1.7900335788726807,1.9295138120651245,2.134737253189087,2.1737422943115234,2.2174971103668213,2.2581565380096436,3
QIDNOG.Fe(iii).pdb,O,O,N,N,N,N,1.7893160581588745,1.9283827543258667,2.132188320159912,2.1791975498199463,2.240807056427002,2.250042676925659,3
TUBJUV.Fe(iii).pdb,N,N,N,N,CL,NE,2.0548760890960693,2.059478521347046,2.0598955154418945,2.0631866455078125,2.225337028503418,100.0,3
VOMDIL.Fe(iii).pdb,O,O,O,O,O,O,1.9321402311325073,1.959306001663208,2.01193904876709,2.016270160675049,2.0342557430267334,2.0862932205200195,3
VOMDIL.Fe(iii).pdb,O,O,O,O,O,O,1.921749472618103,1.9304782152175903,2.0083649158477783,2.0338146686553955,2.0510945320129395,2.0609469413757324,3
VOMDIL.Fe(iii).pdb,O,O,O,O,O,O,1.815077543258667,1.9935215711593628,2.029716968536377,2.0459494590759277,2.140167713165283,2.146242618560791,3
VOMDIL.Fe(iii).pdb,O,O,O,O,O,O,1.8288382291793823,2.011597156524658,2.013221263885498,2.050948143005371,2.054641008377075,2.061953067779541,3
VOMDIL.Fe(iii).pdb,O,O,O,O,N,N,1.981896162033081,2.0058062076568604,2.0462472438812256,2.0805301666259766,2.2197437286376953,2.225383996963501,3
VOMDIL.Fe(iii).pdb,O,O,O,O,O,O,1.9325885772705078,1.9593063592910767,2.011939287185669,2.016270160675049,2.0338633060455322,2.0862927436828613,3
VOMDIL.Fe(iii).pdb,O,O,O,O,O,O,1.9214813709259033,1.9304776191711426,2.0083649158477783,2.0338146686553955,2.0510945320129395,2.0609469413757324,3
VOMDIL.Fe(iii).pdb,O,O,O,O,O,O,1.8153189420700073,1.992572546005249,2.029461145401001,2.0462634563446045,2.1402580738067627,2.146242618560791,3
VOMDIL.Fe(iii).pdb,O,O,O,O,O,O,1.8283839225769043,2.012531280517578,2.0132205486297607,2.0506083965301514,2.0551555156707764,2.061875343322754,3
VOMDIL.Fe(iii).pdb,O,O,O,O,N,N,1.9818960428237915,2.005405902862549,2.047253131866455,2.0796031951904297,2.219743490219116,2.224882125854492,3
MUZBAN01.Fe(iii).pdb,O,O,N,N,N,N,1.8596668243408203,1.9620168209075928,2.0226123332977295,2.055527925491333,2.0747034549713135,2.133702039718628,3
FEZZAN01.Fe(iii).pdb,O,O,N,N,N,N,1.9053423404693604,1.9509621858596802,2.0986316204071045,2.1138839721679688,2.115892171859741,2.1678974628448486,3
XIJDOL.Fe(iii).pdb,O,N,N,N,CL,CL,1.892282485961914,2.140083074569702,2.178429126739502,2.191969156265259,2.299203634262085,2.336573839187622,3
YOMXAB.Fe(iii).pdb,O,O,N,N,N,N,1.9027818441390991,1.915136694908142,2.2520852088928223,2.282552480697632,2.283886194229126,2.305053949356079,3
AFALID01.Fe(iii).pdb,C,C,C,C,C,C,2.068760395050049,2.0691022872924805,2.0809192657470703,2.0816831588745117,2.0928704738616943,2.093416452407837,3
DETCFE05.Fe(iii).pdb,S,S,S,S,S,S,2.308147668838501,2.310044765472412,2.311628818511963,2.315736770629883,2.3157575130462646,2.3208346366882324,3
KOPHUV.Fe(iii).pdb,O,N,N,N,N,NE,1.8754931688308716,2.05281400680542,2.05309796333313,2.057805299758911,2.0585570335388184,100.0,3
KOPHUV.Fe(iii).pdb,O,N,N,N,N,NE,1.9163427352905273,2.034912586212158,2.047254800796509,2.0494673252105713,2.0515482425689697,100.0,3
KOPHUV.Fe(iii).pdb,O,N,N,N,N,NE,1.8754935264587402,2.0534005165100098,2.0539190769195557,2.0569169521331787,2.0585567951202393,100.0,3
KOPHUV.Fe(iii).pdb,O,N,N,N,N,NE,1.9155142307281494,2.034752607345581,2.0472567081451416,2.0494675636291504,2.0525147914886475,100.0,3
LECLUD01.Fe(iii).pdb,O,O,N,N,N,N,1.909356951713562,1.9260910749435425,2.09619140625,2.100090742111206,2.118075370788574,2.141313076019287,3
OBAGUX.Fe(iii).pdb,O,O,N,N,N,N,1.8525218963623047,1.9633678197860718,2.0918290615081787,2.0993435382843018,2.31758713722229,2.3351967334747314,3
OBAGUX.Fe(iii).pdb,O,O,N,N,N,N,1.8474940061569214,1.9519754648208618,2.0860869884490967,2.1058120727539062,2.308396339416504,2.325206995010376,3
PEBKUE.Fe(iii).pdb,O,O,O,O,O,O,2.012887716293335,2.01363205909729,2.016462564468384,2.016462564468384,2.0185699462890625,2.0191872119903564,3
PEBKUE.Fe(iii).pdb,N,N,N,N,N,N,1.904369831085205,1.9049712419509888,1.9173650741577148,1.9780571460723877,1.9799185991287231,1.980709433555603,3
PEBKUE.Fe(iii).pdb,O,O,O,O,O,O,2.005011558532715,2.005012035369873,2.0226035118103027,2.022681713104248,2.0358526706695557,2.0365514755249023,3
PEBKUE.Fe(iii).pdb,N,N,N,N,N,N,1.8960578441619873,1.9011516571044922,1.9114247560501099,1.9648463726043701,1.9784095287322998,1.9821152687072754,3
PEBKUE.Fe(iii).pdb,N,N,N,N,N,N,1.90420401096344,1.9049632549285889,1.9171005487442017,1.9789390563964844,1.9799185991287231,1.9801902770996094,3
PEBKUE.Fe(iii).pdb,N,N,N,N,N,N,1.896342396736145,1.9007550477981567,1.9127588272094727,1.9634438753128052,1.9778660535812378,1.982006549835205,3
UCECEL.Fe(iii).pdb,N,S,S,S,S,NE,2.173170328140259,2.221949577331543,2.224579334259033,2.2301530838012695,2.2308576107025146,100.0,3
YOQRAY.Fe(iii).pdb,C,C,C,C,N,N,1.905009388923645,1.9187731742858887,1.9469361305236816,1.9473809003829956,1.9795669317245483,1.9869223833084106,3
HECWAN.Fe(iii).pdb,O,O,O,N,N,N,1.920129656791687,1.9327784776687622,1.9430599212646484,2.162184476852417,2.2009835243225098,2.2245595455169678,3
MELHUH.Fe(iii).pdb,O,N,N,CL,CL,NE,1.893811583518982,2.0352425575256348,2.112847089767456,2.2406303882598877,2.2406303882598877,100.0,3
JIWMIL.Fe(iii).pdb,O,O,O,O,N,NE,1.8579380512237549,1.865631103515625,1.8809963464736938,2.0326290130615234,2.178919792175293,100.0,3
ECOTEW.Fe(iii).pdb,O,O,O,O,O,O,1.9270354509353638,1.9639040231704712,1.9695950746536255,1.9705604314804077,2.0956616401672363,2.1251137256622314,3
ECOTEW.Fe(iii).pdb,O,NE,NE,NE,NE,NE,1.9700876474380493,100.0,100.0,100.0,100.0,100.0,3
MAXYAM.Fe(iii).pdb,O,O,N,N,N,N,1.803878903388977,1.9621820449829102,2.1293487548828125,2.1427180767059326,2.1806297302246094,2.216796398162842,3
MAXYAM.Fe(iii).pdb,O,O,N,N,N,N,1.7879308462142944,2.032946825027466,2.118652105331421,2.1237666606903076,2.1444363594055176,2.2360775470733643,3
IQIRUV.Fe(iii).pdb,O,O,O,O,N,N,1.9086064100265503,1.9617365598678589,1.9650328159332275,2.010002374649048,2.1512532234191895,2.1600780487060547,3
IQIRUV.Fe(iii).pdb,O,O,O,O,N,N,1.9086064100265503,1.9617365598678589,1.9650328159332275,2.010002374649048,2.1512532234191895,2.1600780487060547,3
CUZKOA03.Fe(iii).pdb,CL,CL,CL,CL,NE,NE,2.1696553230285645,2.1851370334625244,2.1859612464904785,2.1971209049224854,100.0,100.0,3
QATFEW.Fe(iii).pdb,C,C,C,C,C,C,2.0706121921539307,2.0891165733337402,2.092740058898926,2.095987319946289,2.1010513305664062,2.1042308807373047,3
YIDZOB.Fe(iii).pdb,C,C,C,C,C,C,2.085401773452759,2.085401773452759,2.0966901779174805,2.0966901779174805,2.1274871826171875,2.1274871826171875,3
CONMEZ.Fe(iii).pdb,N,C,C,C,C,C,1.6567280292510986,1.926182746887207,1.936920166015625,1.9431774616241455,1.9470168352127075,1.9510135650634766,3
QATROS.Fe(iii).pdb,O,N,N,N,N,NE,1.7622435092926025,2.0671849250793457,2.067715883255005,2.067936897277832,2.069472074508667,100.0,3
QATROS.Fe(iii).pdb,O,N,N,N,N,NE,1.7710410356521606,2.0706348419189453,2.0710418224334717,2.077993631362915,2.080065965652466,100.0,3
SEBDUC.Fe(iii).pdb,N,N,N,C,N,NE,1.9573088884353638,1.9614851474761963,1.9700626134872437,2.130976438522339,2.4226467609405518,100.0,3
SEBDUC.Fe(iii).pdb,N,N,N,C,N,NE,1.9588332176208496,1.9614894390106201,1.9678329229354858,2.142515182495117,2.4343037605285645,100.0,3
SEBDUC.Fe(iii).pdb,N,N,N,N,NE,NE,1.9609192609786987,1.9611114263534546,1.963134765625,2.411534547805786,100.0,100.0,3
CONLUO.Fe(iii).pdb,N,C,N,C,C,C,1.816020131111145,1.816020131111145,1.8162434101104736,1.9398163557052612,1.941218614578247,1.944488286972046,3
QIJBOC.Fe(iii).pdb,N,N,N,N,S,NE,1.8274317979812622,1.9175145626068115,1.9250683784484863,2.051060199737549,2.217103958129883,100.0,3
YIXLOI.Fe(iii).pdb,O,O,O,N,N,N,1.7900426387786865,2.0260894298553467,2.0662572383880615,2.1175429821014404,2.1762888431549072,2.249828577041626,3
YIXLOI.Fe(iii).pdb,O,O,O,N,N,N,1.7844202518463135,2.019810199737549,2.04642653465271,2.1622769832611084,2.1859629154205322,2.252293348312378,3
ECIZEX.Fe(iii).pdb,O,O,O,O,N,N,1.9411853551864624,1.954924464225769,1.9882503747940063,2.0156283378601074,2.139141321182251,2.147517681121826,3
VOCBAQ01.Fe(iii).pdb,O,CL,CL,CL,CL,CL,2.1699233055114746,2.326888084411621,2.343754768371582,2.373631000518799,2.3758480548858643,2.378303289413452,3
OBAGIL.Fe(iii).pdb,O,O,N,N,N,N,1.8351566791534424,1.955371379852295,2.0968523025512695,2.106813669204712,2.289754629135132,2.3221442699432373,3
NUSMUK.Fe(iii).pdb,S,S,S,S,S,S,2.2072370052337646,2.209770441055298,2.309734344482422,2.3135554790496826,2.330573558807373,2.332332134246826,3
DEKJAH.Fe(iii).pdb,O,O,O,O,CL,O,2.0015218257904053,2.0016403198242188,2.001819610595703,2.002293586730957,2.248000144958496,2.3010001182556152,3
DEKJAH.Fe(iii).pdb,O,O,O,O,O,CL,1.986040472984314,1.9874240159988403,2.0249862670898438,2.0256054401397705,2.241999626159668,2.267000198364258,3
DEKJAH.Fe(iii).pdb,O,O,O,O,O,CL,1.9916714429855347,1.9961183071136475,1.9983274936676025,2.0105578899383545,2.2585458755493164,2.287119150161743,3
DEKJAH.Fe(iii).pdb,O,O,O,O,O,CL,1.98111891746521,2.0022149085998535,2.0031321048736572,2.005565643310547,2.2489235401153564,2.27130126953125,3
DEKJAH.Fe(iii).pdb,O,O,O,O,O,CL,1.9923639297485352,1.9961183071136475,1.9969590902328491,2.0106606483459473,2.258716106414795,2.286942958831787,3
DEKJAH.Fe(iii).pdb,O,O,O,O,O,CL,1.98111891746521,2.002293586730957,2.0026299953460693,2.005586624145508,2.2503268718719482,2.269895076751709,3
MOMXUJ01.Fe(iii).pdb,O,N,N,BR,BR,NE,1.8503873348236084,2.094467878341675,2.1260554790496826,2.4150609970092773,2.4717419147491455,100.0,3
FOCHIR.Fe(iii).pdb,N,N,N,N,CL,CL,2.1500964164733887,2.150096893310547,2.1622936725616455,2.1624863147735596,2.2690093517303467,2.269009828567505,3
FUTPIU.Fe(iii).pdb,O,O,N,N,N,N,1.901099681854248,1.9164307117462158,2.081346035003662,2.0982940196990967,2.156944513320923,2.2393875122070312,3
FUTPIU.Fe(iii).pdb,O,O,N,N,N,N,1.901100516319275,1.916430950164795,2.081346273422241,2.0982935428619385,2.1569442749023438,2.239386796951294,3
LADHEG.Fe(iii).pdb,O,O,O,N,N,N,1.877810001373291,1.904009222984314,2.007425546646118,2.164414405822754,2.20854115486145,2.306849956512451,3
MUTKIV.Fe(iii).pdb,O,O,O,N,N,N,1.8023056983947754,2.008107900619507,2.0260231494903564,2.170654058456421,2.1919896602630615,2.2823002338409424,3
MUTKIV.Fe(iii).pdb,O,O,O,N,N,N,1.7983754873275757,2.030419111251831,2.040900707244873,2.182952642440796,2.1856329441070557,2.262162923812866,3
VACWOM.Fe(iii).pdb,N,N,N,CL,CL,CL,2.1713454723358154,2.1897165775299072,2.211555242538452,2.2874670028686523,2.318342447280884,2.3404221534729004,3
EDAVAH.Fe(iii).pdb,C,C,C,C,C,C,2.031832456588745,2.032400131225586,2.0348358154296875,2.0357773303985596,2.0435354709625244,2.0435667037963867,3
EDAVAH.Fe(iii).pdb,C,C,C,C,C,C,2.025918483734131,2.0325567722320557,2.0347554683685303,2.039889335632324,2.0401229858398438,2.0431625843048096,3
EDAVAH.Fe(iii).pdb,C,C,C,C,C,C,2.028914213180542,2.028914451599121,2.0346150398254395,2.035423517227173,2.0437657833099365,2.0437660217285156,3
EDAVAH.Fe(iii).pdb,C,C,C,C,C,C,2.020749568939209,2.0333163738250732,2.0370893478393555,2.042511224746704,2.0461618900299072,2.046419858932495,3
EDAVAH.Fe(iii).pdb,C,C,C,C,C,C,2.0259180068969727,2.0322463512420654,2.0347557067871094,2.0394437313079834,2.03987455368042,2.0439300537109375,3
EDAVAH.Fe(iii).pdb,C,C,C,C,C,C,2.0206477642059326,2.0333163738250732,2.0370893478393555,2.042510986328125,2.046420097351074,2.047081708908081,3
DARKIT04.Fe(iii).pdb,O,O,N,N,N,S,1.8818025588989258,1.9101065397262573,1.9365901947021484,1.944625735282898,1.9812605381011963,2.2302775382995605,3
DARKIT04.Fe(iii).pdb,O,O,N,N,N,S,1.9110817909240723,1.9468350410461426,2.1374027729034424,2.153404951095581,2.1641955375671387,2.414888858795166,3
XICJUR.Fe(iii).pdb,O,NE,NE,NE,NE,NE,2.114976644515991,100.0,100.0,100.0,100.0,100.0,3
XICJUR.Fe(iii).pdb,O,NE,NE,NE,NE,NE,2.115921974182129,100.0,100.0,100.0,100.0,100.0,3
WOPWEE.Fe(iii).pdb,N,N,O,O,S,S,1.915177822113037,1.9171631336212158,1.9344924688339233,1.9414434432983398,2.2478809356689453,2.2656755447387695,3
HIVGAU.Fe(iii).pdb,N,N,N,N,N,N,1.6670000553131104,1.9959111213684082,1.9964154958724976,2.003000020980835,2.003769874572754,2.0041208267211914,3
PUVMIE.Fe(iii).pdb,O,O,N,N,CL,CL,1.972830891609192,1.9820103645324707,2.204540252685547,2.231796979904175,2.2892141342163086,2.2916016578674316,3
CATXED.Fe(iii).pdb,C,C,NE,NE,NE,NE,2.0709996223449707,2.071000099182129,100.0,100.0,100.0,100.0,3
OROSUK.Fe(iii).pdb,C,C,C,C,C,C,1.8875960111618042,1.9224437475204468,1.9432132244110107,1.994866967201233,2.0145390033721924,2.365530490875244,3
VAJYAJ.Fe(iii).pdb,O,O,N,N,O,O,1.9016809463500977,1.9023499488830566,2.063774347305298,2.0648767948150635,2.1697607040405273,2.17022705078125,3
JUWGAL01.Fe(iii).pdb,O,O,O,N,O,O,1.85781729221344,1.8584227561950684,1.8902395963668823,1.9214361906051636,1.9220829010009766,1.923179030418396,3
LANTUP.Fe(iii).pdb,N,N,N,O,CL,CL,2.0764594078063965,2.114758014678955,2.123792886734009,2.1286370754241943,2.2789463996887207,2.290830612182617,3
NEQRAC.Fe(iii).pdb,N,N,N,N,N,N,1.972620964050293,1.9793263673782349,2.050100564956665,2.2245702743530273,2.2335033416748047,2.265202283859253,3
